case_id,method,method_used_mode,ratio,estimated_ratio,profile_kind,weakness,estimated_weakness,task_family,noise_level,drift_mode,confidence,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches,regret_error,family,condition
1,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093024,0.49503309435862675,0.04330127265175152,1.0,21.0,0.45173182170687515,1.1585161670205738e-17,0.0,5.326645402266374,0.5660439476146446,0.0,0.0,family_g,symmetric_actuation
1,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093024,0.5278403319325916,0.04394372018507968,1.0,22.0,0.4839097330123431,0.001899241256078922,0.0,2.735593191555577,0.7083626813697768,11.0,0.0,family_g,symmetric_actuation
2,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93025,0.4829461012971833,0.04114175862794146,1.0,21.0,0.44180434266924185,9.856013863763922e-18,0.0,8.353134083392717,0.4407927717637928,1.0,0.0,family_g,symmetric_actuation
2,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093025,0.5934274804943824,0.04124161339003049,1.0,25.0,0.552185867104352,0.006119080974117373,0.0,7.443317352102496,0.604207891065064,0.0,0.0,family_g,symmetric_actuation
2,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093025,0.7197294273195539,0.04394595289538899,1.0,28.0,0.675783474424165,2.3260944076230793e-17,0.0,8.580766585462342,0.5497832607016585,0.0,0.0,family_g,symmetric_actuation
2,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093025,0.4956836075771389,0.04341749613354789,1.0,21.0,0.4522661114435911,2.4516722617656152e-17,0.0,6.64925075905842,0.5368399560383478,0.0,0.0,family_g,symmetric_actuation
2,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093025,0.41449656197936585,0.04019813615987599,1.0,19.0,0.3742984258194898,6.511029699587138e-18,0.0,1.455262706120682,0.7726958283147823,0.0,0.0,family_g,symmetric_actuation
2,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093025,0.41301279372039873,0.039933039758559614,1.0,19.0,0.3730797539618392,1.895578424363594e-17,0.0,4.67038261170851,0.5938569382516447,0.0,0.0,family_g,symmetric_actuation
2,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093025,0.38286495636603707,0.040189630736808965,1.0,18.0,0.34267532562922803,1.9781132171693216e-17,0.0,2.711254200234994,0.6636016135130666,0.0,0.0,family_g,symmetric_actuation
2,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093025,0.5682614016912689,0.04119772878971146,1.0,24.0,0.5270791668750757,0.004663323306454956,0.0,4.681155363973892,0.6635907140158479,10.0,0.0,family_g,symmetric_actuation
3,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93026,0.45574253390696107,0.041924336392125755,1.0,20.0,0.413818197535891,7.427292638877212e-07,0.0,7.357091105215248,0.46823330864806234,1.0,0.0,family_g,symmetric_actuation
3,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093026,0.41224693239188964,0.0420354599518522,1.0,19.0,0.3702114724400375,0.005398053617838345,0.0,8.037957129796204,0.45131630845065335,0.0,0.0,family_g,symmetric_actuation
3,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093026,0.7430477376646799,0.04246916932850667,1.0,29.0,0.7005785683361729,3.586887482948899e-17,0.0,8.953370983901399,0.57954945372225,0.0,0.0,family_g,symmetric_actuation
3,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093026,0.4800459434494814,0.0406236039875329,1.0,21.0,0.4394223394619486,1.3854721729432458e-17,0.0,1.7666134053311635,0.7754314012479339,0.0,0.0,family_g,symmetric_actuation
3,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093026,0.5777181486825547,0.041145340379799104,1.0,24.0,0.5365728083027557,2.262549998145915e-17,0.0,7.570044260507657,0.4975090029389471,0.0,0.0,family_g,symmetric_actuation
3,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093026,0.7547650896753944,0.044562641696731534,1.0,29.0,0.7102024479786629,2.0873166216893444e-17,0.0,11.588045876208254,0.49335132092843703,0.0,0.0,family_g,symmetric_actuation
3,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093026,0.4095573447255736,0.04152995438720374,1.0,19.0,0.3680449308040474,0.008319564485506185,0.0,11.271282437827757,0.29277548824146965,1.0,0.0,family_g,symmetric_actuation
3,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093026,0.6833797119070885,0.04195696472907296,1.0,28.0,0.6414339836299103,0.007855066298917588,0.0,6.278188686727127,0.6365065960958483,13.0,0.0,family_g,symmetric_actuation
4,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93027,0.759805705313537,0.04071276812244068,1.0,30.0,0.7191217511648544,0.002936055151141126,0.0,4.584175959712194,0.6617407886610341,2.0,0.0,family_g,symmetric_actuation
4,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093027,0.400479707798715,0.039841062498232466,1.0,19.0,0.360649540587002,0.004825184805518206,0.0,2.6144104264212054,0.6721418472672852,0.0,0.0,family_g,symmetric_actuation
4,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093027,0.43724173430524715,0.044261886206064104,1.0,19.0,0.3929798480991831,1.2829280841071893e-17,0.0,1.2328324047394643,0.7794609773484701,0.0,0.0,family_g,symmetric_actuation
4,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093027,0.5502896411974475,0.04188777849622149,1.0,23.0,0.5084018627012259,3.8384086172097075e-17,0.0,11.261381483450316,0.41166647032303,0.0,0.0,family_g,symmetric_actuation
4,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093027,0.46913043030133134,0.04431632449962462,1.0,20.0,0.4248141058017068,3.2844227369627526e-17,0.0,6.841371243691591,0.454524206846912,0.0,0.0,family_g,symmetric_actuation
4,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093027,0.6813049334595942,0.04272380092216684,1.0,27.0,0.6385811325374274,2.038331142221779e-17,0.0,8.548192543992657,0.5536449733259522,0.0,0.0,family_g,symmetric_actuation
4,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093027,0.48481890659646554,0.04147636205553567,1.0,21.0,0.4433425445409298,1.3659575413127438e-17,0.0,2.7070943827992693,0.6990790201492956,0.0,0.0,family_g,symmetric_actuation
4,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093027,0.4407568652985145,0.040880367811799635,1.0,20.0,0.3998764974867148,0.0035288091724461844,0.0,4.796285138556658,0.589582444255935,12.0,0.0,family_g,symmetric_actuation
5,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93028,0.6040067435834059,0.04261078358174479,1.0,25.0,0.5613987525143936,0.007470208203512546,0.0,5.406924758334325,0.5799906642726028,2.0,0.0,family_g,symmetric_actuation
5,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093028,0.7356060214407225,0.04430846420523275,1.0,29.0,0.6913170466541041,0.006345552320495674,0.0,8.056894523878025,0.5236433852138319,0.0,0.0,family_g,symmetric_actuation
5,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093028,0.4547068618017581,0.04173934788601402,1.0,20.0,0.4129675139157441,1.6778481303977124e-17,0.0,9.513388989919594,0.39326399427313213,0.0,0.0,family_g,symmetric_actuation
5,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093028,0.47348882244720597,0.039499624255046384,1.0,21.0,0.43398919819215953,1.1730034932795553e-17,0.0,3.572811183706821,0.6376451034986849,0.0,0.0,family_g,symmetric_actuation
5,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093028,0.5098917532477457,0.04031305147065658,1.0,22.0,0.4695787017770891,1.3412917011373627e-17,0.0,1.6017012837067988,0.7679533913957927,0.0,0.0,family_g,symmetric_actuation
5,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093028,0.7189851550411452,0.043812978017800944,1.0,28.0,0.6751721770233445,1.7847215279177393e-17,0.0,2.682490650440152,0.741363339534983,0.0,0.0,family_g,symmetric_actuation
5,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093028,0.6310345324715806,0.03944104951168238,1.0,26.0,0.5915934829598982,2.92220729607612e-17,0.0,8.657369117464693,0.578868735515341,0.0,0.0,family_g,symmetric_actuation
5,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093028,0.499648682283103,0.04293760772612988,1.0,22.0,0.4567441395210833,0.010206219062862678,0.0,5.320629587992678,0.5956269963419202,11.0,0.0,family_g,symmetric_actuation
6,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93029,0.537320730162601,0.039626415776492036,1.0,23.0,0.49769501158895735,0.00021401422956033274,0.0,4.435822489489273,0.5969757107097055,1.0,0.0,family_g,symmetric_actuation
6,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093029,0.5603526983888399,0.04067829196696356,1.0,24.0,0.5196868364236523,0.005652678331600558,0.0,4.63541071876383,0.6047704951386206,0.0,0.0,family_g,symmetric_actuation
6,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093029,0.41665592541952984,0.040583937294023605,1.0,19.0,0.37607198812550624,2.100346669269221e-17,0.0,5.701274010063038,0.5779345317558434,0.0,0.0,family_g,symmetric_actuation
6,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093029,0.5157283401396232,0.041355841119010195,1.0,22.0,0.4743724990206129,1.9828055904268198e-17,0.0,3.4958850771068413,0.6563440144511214,0.0,0.0,family_g,symmetric_actuation
6,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093029,0.75042153939677,0.04378660437362466,1.0,29.0,0.7066349350231453,2.0149878756819282e-17,0.0,7.397433614162453,0.6238021608661033,0.0,0.0,family_g,symmetric_actuation
6,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093029,0.5349096852966153,0.04478286251725989,1.0,22.0,0.49012682277935543,2.4197769223366403e-17,0.0,7.278058559411166,0.5062576871972515,0.0,0.0,family_g,symmetric_actuation
6,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093029,0.5457510729227173,0.04107689842146054,1.0,23.0,0.5046741745012566,2.1101560085631424e-17,0.0,3.8644351992330495,0.6452733417501724,0.0,0.0,family_g,symmetric_actuation
6,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093029,0.6898666223781569,0.0407316918874461,1.0,31.0,0.6501117484589428,0.04182296318017669,0.0,20.905752609570673,0.2702758120641692,18.0,0.0,family_g,symmetric_actuation
7,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93030,0.5966360092574239,0.044476458701468956,1.0,25.0,0.5521797942919752,0.011701636334517929,0.0,6.938990638988189,0.5242528792649614,0.0,0.0,family_g,symmetric_actuation
7,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093030,0.49551344902653127,0.04041126193787699,1.0,22.0,0.4551021870886543,0.0057309571834785805,0.0,5.934631141938996,0.5563059798223251,0.0,0.0,family_g,symmetric_actuation
7,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093030,0.4142919750176781,0.04016158377578776,1.0,19.0,0.37413039124189035,2.814705617411384e-17,0.0,3.6026203110756905,0.7024985498087012,0.0,0.0,family_g,symmetric_actuation
7,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093030,0.5908965896672776,0.043499857171013324,1.0,24.0,0.5473967324962645,2.1755228189304678e-17,0.0,3.439299043346974,0.6872540163680649,0.0,0.0,family_g,symmetric_actuation
7,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093030,0.47364106019003593,0.03952344879563585,1.0,21.0,0.43411761139440014,1.778762842376384e-17,0.0,3.951222939991891,0.6267207865998679,0.0,0.0,family_g,symmetric_actuation
7,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093030,0.6001876301600885,0.03955640207453496,1.0,25.0,0.5606312280855534,1.8715460649087393e-17,0.0,5.623320597296975,0.601854628908694,0.0,0.0,family_g,symmetric_actuation
7,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093030,0.38677364231677747,0.04088797333387876,1.0,18.0,0.34588566898289874,2.904566417023374e-17,0.0,5.150013637790424,0.5596363216112914,0.0,0.0,family_g,symmetric_actuation
7,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093030,0.6505395441312044,0.043204470905402866,1.0,26.0,0.6073444337665729,0.0012300377421985626,0.0,4.151959003713983,0.643902837723701,15.0,0.0,family_g,symmetric_actuation
8,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93031,0.4532127087228039,0.040818986381561985,1.0,21.0,0.41239421923814407,0.010904576053652032,0.0,4.044579761162627,0.6086958911858019,0.0,0.0,family_g,symmetric_actuation
8,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093031,0.7576703037635419,0.041389842903942334,1.0,30.0,0.7163197932381874,0.0051027180764274494,0.0,5.221424321645658,0.6347486808739655,0.0,0.0,family_g,symmetric_actuation
8,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093031,0.5247204548628699,0.04296241090438559,1.0,22.0,0.48175804395848437,2.5395077713046826e-17,0.0,6.041372960974086,0.6289424367133009,0.0,0.0,family_g,symmetric_actuation
8,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093031,0.6480768664989034,0.042430064867248304,1.0,26.0,0.6056468016316549,2.5274153877742828e-17,0.0,5.214517088048293,0.593427923006325,0.0,0.0,family_g,symmetric_actuation
8,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093031,0.48302544946717013,0.04115593531233112,1.0,21.0,0.44186951415483894,2.6397053795457705e-17,0.0,4.809185581212103,0.5931192431896305,0.0,0.0,family_g,symmetric_actuation
8,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093031,0.5002940158543621,0.044241211451290056,1.0,21.0,0.456052804403072,2.5241513816096843e-17,0.0,5.69897684664895,0.6334382012049022,0.0,0.0,family_g,symmetric_actuation
8,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093031,0.7538049636199395,0.039624492929333725,1.0,30.0,0.714181949670606,0.0021124367035056627,0.0,13.308755395684152,0.4794444414468509,0.0,0.0,family_g,symmetric_actuation
8,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093031,0.3900774098202992,0.043658446373639005,1.0,18.0,0.34642071712868494,0.005081692586384828,0.0,2.9170094371881747,0.6473157279862236,11.0,0.0,family_g,symmetric_actuation
9,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93032,0.45298620475711193,0.04203143270532436,1.0,20.0,0.4109740357673467,0.00211541551460907,0.0,3.0044309260293014,0.6663199902323607,0.0,0.0,family_g,symmetric_actuation
9,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093032,0.5655638988014456,0.04034207222814282,1.0,24.0,0.5252703317146515,0.00475482908303309,0.0,3.7985283776540126,0.6768137727445325,0.0,0.0,family_g,symmetric_actuation
9,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093032,0.42219400150104386,0.04157339372062691,1.0,19.0,0.38062060778041706,1.2872090546685428e-17,0.0,2.079606208785967,0.7560471046456341,0.0,0.0,family_g,symmetric_actuation
9,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093032,0.3849632229965239,0.040564516052883366,1.0,18.0,0.34439870694364055,3.487685474538484e-17,0.0,6.812886653659061,0.45096635295921533,0.0,0.0,family_g,symmetric_actuation
9,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093032,0.7543152133177747,0.5332272133177747,0.0,58.0,0.22108800000000003,5.935839313011314e-17,0.0,47.844571729874374,0.343140290994312,0.0,0.0,family_g,symmetric_actuation
9,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093032,0.5128766861817756,0.040846352391605396,1.0,22.0,0.47203033379017006,1.8631266924411083e-17,0.0,5.0164756817194025,0.5659757336265939,0.0,0.0,family_g,symmetric_actuation
9,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093032,0.4757091169562845,0.03984876796477003,1.0,21.0,0.4358603489915145,2.0587950677623134e-17,0.0,4.519677901022223,0.5871593077111174,0.0,0.0,family_g,symmetric_actuation
9,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093032,0.6325901998344946,0.042497122714134083,1.0,26.0,0.5901110919377981,0.006941305144787647,0.0,6.100938752565076,0.5819570811409053,14.0,0.0,family_g,symmetric_actuation
10,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93033,0.6175173271868519,0.042987338182075056,1.0,25.0,0.5745467430180905,0.0020443620091164126,0.0,3.619241066564564,0.6629668101395029,1.0,0.0,family_g,symmetric_actuation
10,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093033,0.6612183468156284,0.04230554043151376,1.0,27.0,0.6189128063841146,0.00635048108730745,0.0,13.401014214133319,0.3801868268462382,0.0,0.0,family_g,symmetric_actuation
10,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093033,0.5552046217289087,0.042829559595598435,1.0,23.0,0.5123751623072031,0.00021070754088075308,0.0,9.110938398509191,0.5167427000392765,0.0,0.0,family_g,symmetric_actuation
10,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093033,0.6525395137937069,0.043227380574096017,1.0,26.0,0.6093121332196108,2.1838160290347472e-17,0.0,8.709350295185773,0.5770418451250402,0.0,0.0,family_g,symmetric_actuation
10,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093033,0.5502647339273045,0.3923447339273045,0.0,58.0,0.15792,5.096497936318068e-17,0.0,16.87296076771041,0.5353509731801879,0.0,0.0,family_g,symmetric_actuation
10,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093033,0.6388775095988637,0.040786468305665236,1.0,26.0,0.5980910412931983,1.6132873714112493e-17,0.0,3.3472530193051537,0.6870999084255234,0.0,0.0,family_g,symmetric_actuation
10,guarded_scmp,guarded_scmp,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12093033,0.5315132042181212,0.04417603263961157,1.0,22.0,0.48733717157850964,3.291856900300775e-17,0.0,5.10954847092605,0.6657440999885234,0.0,0.0,family_g,symmetric_actuation
10,random_branch,random_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14093033,0.46523855430608174,0.042603990157168974,1.0,21.0,0.42263614968221325,0.010728987697420547,0.0,1.5691230582859892,0.757657343547878,13.0,0.0,family_g,symmetric_actuation
11,nominal_branch,nominal_branch,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,93034,0.527352382530004,0.04267792490208511,1.0,23.0,0.48468255215955813,0.01124202678147376,0.0,5.080109692523495,0.5845879573612924,1.0,0.0,family_g,symmetric_actuation
11,mean_gain,mean_gain,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2093034,0.563748397874769,0.04150781602238463,1.0,23.0,0.5222448893156085,0.006179015833979621,0.0,4.477873665008492,0.6055163640885468,0.0,0.0,family_g,symmetric_actuation
11,symmetric_derating,symmetric_derating,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4093034,0.6028059942015751,0.03998470955696346,1.0,25.0,0.5628212846446117,2.1619612314540086e-17,0.0,7.317857182021426,0.5061372664192912,0.0,0.0,family_g,symmetric_actuation
11,signed_fixed,signed_fixed,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6093034,0.5790179786192513,0.04137757357151144,1.0,24.0,0.53764040504774,1.998272153305502e-17,0.0,4.682297369129129,0.6012609200862312,0.0,0.0,family_g,symmetric_actuation
11,scmp_true,scmp_true,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8093034,0.6923010219963931,0.0446884092645031,1.0,27.0,0.6476126127318899,1.616871749043386e-17,0.0,9.891241710154212,0.4663222172827011,0.0,0.0,family_g,symmetric_actuation
11,scmp_estimated,scmp_estimated,1.0,1.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10093034,0.5227938764617309,0.04261820014377079,1.0,22.0,0.48017567631796004,2.1571143003127205e-17,0.0,6.611774031757653,0.49254391220027505,0.0,0.0,family_g,symmetric_actuation
