case_id,method,method_used_mode,ratio,estimated_ratio,profile_kind,weakness,estimated_weakness,task_family,noise_level,drift_mode,confidence,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches,regret_error,family,condition
0,nominal_fixed,nominal_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,43023,0.6866548653704599,0.04478936244741992,1.0,55.0,0.6959601870493561,0.14452686785068716,0.0,14.057345910168115,0.620167948877309,0.0,0.0030331416414591875,family_b,baseline_opposed
0,nominal_branch,nominal_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2043023,0.5583264987519989,0.04292559530059582,1.0,33.0,0.5593675652171302,0.11131637502963271,0.0,11.221277243621946,0.5956257570065168,0.0,0.0011693744946350906,family_b,baseline_opposed
0,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4043023,0.4561947099697292,0.1500275982334452,0.0,58.0,0.3277458402544465,0.3259840320932367,0.0,58.237937690678585,0.0,0.0,0.10827137742748447,family_b,baseline_opposed
0,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6043023,0.7175628612645615,0.2550901082100591,0.0,58.0,0.487513611057212,0.3160406334992246,0.0,59.71354855657305,0.0,2.0,0.2133338874040984,family_b,baseline_opposed
0,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8043023,0.4088775026957723,0.044837143836925046,1.0,18.0,0.3640403588588471,2.7517568550369656e-17,0.0,1.677549379143438,0.7539419987336644,0.0,0.0030809230309643137,family_b,baseline_opposed
0,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10043023,0.6453501624761644,0.22927910644139782,0.0,58.0,0.471317773776067,0.3295999511533724,0.0,62.244824909895705,0.0,1.0,0.1875228856354371,family_b,baseline_opposed
0,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12043023,0.3998046838878432,0.043216155113624706,1.0,18.0,0.3565885287742184,2.414867368706594e-17,0.0,4.358351377571294,0.6615024818244294,0.0,0.0014599343076639737,family_b,baseline_opposed
0,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14043023,0.7329029376119124,0.04098539911267791,1.0,57.0,0.7165110699416887,0.17264945996762363,0.0,59.46309239953851,0.005892669973411013,1.0,0.0,family_b,baseline_opposed
0,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,16043023,0.504669563648523,0.039436516017636127,1.0,22.0,0.4652330476308868,3.399335347300217e-17,0.0,4.971188917155379,0.5918247345967982,1.0,0.0,family_b,baseline_opposed
0,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,18043023,0.6268799201186755,0.04207886565868463,1.0,23.0,0.5850408687478929,0.032960182227225195,0.0,17.108904526535696,0.2039808851560215,1.0,0.00032264485272389537,family_b,baseline_opposed
0,oracle_one_step,oracle_one_step,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,20043023,0.5930422695389705,0.04175622080596073,1.0,51.0,0.56500832343018,0.1970449401110889,0.0,50.51592947911682,0.014440118908968614,4.0,0.0,family_b,baseline_opposed
0,random_branch,random_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,22043023,0.48467401014090106,0.04060240764550534,1.0,34.0,0.4504729018583764,0.10061063397998568,0.0,12.29222832697256,0.47125113994366774,24.0,0.0,family_b,baseline_opposed
1,nominal_fixed,nominal_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,43024,0.4105759895152901,0.2267483790239672,0.0,58.0,0.20469302076059054,0.3756382718146726,0.0,58.2037350393676,0.0,0.0,0.18249039103673026,family_b,baseline_opposed
1,nominal_branch,nominal_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2043024,0.732822787576183,0.041944722457243004,1.0,39.0,0.6965956925103965,0.11646776154459193,0.0,21.03300741064602,0.41111589755473305,2.0,0.0,family_b,baseline_opposed
1,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4043024,0.5233735414085349,0.04295528851896085,1.0,23.0,0.5032460425705604,0.08776713399729819,0.0,9.245927264769191,0.5767941037135007,0.0,0.0,family_b,baseline_opposed
1,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6043024,0.5663897398897159,0.21689267474675097,0.0,58.0,0.38562101511942776,0.33865268727828723,0.0,12.454138518534046,0.666242546793402,1.0,0.17263468675951404,family_b,baseline_opposed
1,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8043024,0.5408463387054084,0.09707103993035723,0.0,58.0,0.49360781449609425,0.27595426716090193,0.0,91.41515222665093,0.0,0.0,0.0528130519431203,family_b,baseline_opposed
1,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10043024,0.7109068353099304,0.0423696707651454,1.0,28.0,0.6685371645447847,2.7132917075751858e-17,0.0,9.846635330031487,0.5026995133150043,1.0,0.0,family_b,baseline_opposed
1,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12043024,0.5577518802894365,0.043221014139383764,1.0,23.0,0.5145308661500526,2.894710522669621e-17,0.0,8.606585381123029,0.49127748355599876,0.0,0.0,family_b,baseline_opposed
1,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14043024,0.3931871012778526,0.04203382942043106,1.0,18.0,0.3511532718574216,8.764620193771868e-18,0.0,4.228795821037352,0.5887886144935144,1.0,0.0,family_b,baseline_opposed
1,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,16043024,0.5880142970274106,0.04298489440526392,1.0,24.0,0.5450294026221467,2.6884824128313416e-17,0.0,7.32577200788118,0.5887733554050808,0.0,0.0,family_b,baseline_opposed
1,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,18043024,0.4909422456212352,0.04135910764919475,1.0,19.0,0.4495831379720404,0.03146578513242161,0.0,8.158150739471074,0.41196840505638904,0.0,0.0,family_b,baseline_opposed
1,oracle_one_step,oracle_one_step,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,20043024,0.3996180591659277,0.04425798798723694,1.0,58.0,0.3888174586923946,0.20757617872367137,0.0,75.20521200804427,0.0,3.0,0.0,family_b,baseline_opposed
1,random_branch,random_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,22043024,0.6155286931859693,0.17870676412286252,0.0,58.0,0.5373868735046122,0.3063315230523488,0.0,63.375591717445644,0.0511253741767596,35.0,0.1344487761356256,family_b,baseline_opposed
2,nominal_fixed,nominal_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,43025,0.5963897734543981,0.04488914681139106,1.0,51.0,0.6402513253874726,0.14497275820016356,0.0,19.985267957230693,0.5061406507863552,0.0,0.0007947374746243782,family_b,baseline_opposed
2,nominal_branch,nominal_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2043025,0.49156968495452597,0.042175854587204305,1.0,22.0,0.4493938303673217,0.011318147323483884,0.0,8.573382568994226,0.4280174622449857,0.0,0.0,family_b,baseline_opposed
2,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4043025,0.5441608904654643,0.03655716339261285,1.0,15.0,0.5085552518462684,0.15889377460437004,0.0,11.438631439074655,0.31276693892899216,1.0,0.0,family_b,baseline_opposed
2,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6043025,0.4235945636412473,0.04379801064045205,1.0,42.0,0.3880133504250312,0.20072007361190097,0.0,18.478252988659907,0.5691428591491705,1.0,0.0,family_b,baseline_opposed
2,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8043025,0.4528325367115904,0.04140447292606162,1.0,20.0,0.41142806378552865,2.52622883677348e-17,0.0,5.81738655335532,0.5962795139416032,0.0,0.0,family_b,baseline_opposed
2,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10043025,0.4613123407269127,0.04222700665842758,1.0,52.0,0.4368880193017678,0.21648011991030325,0.0,52.91789540616216,0.004356949776439715,1.0,0.0,family_b,baseline_opposed
2,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12043025,0.4937099580516989,0.043104549209009635,1.0,21.0,0.45077726442802896,0.002649431570989411,0.0,7.967892582241619,0.5212916551249035,0.0,0.0,family_b,baseline_opposed
2,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14043025,0.4392854270864984,0.04064117766142261,1.0,42.0,0.41232805711304155,0.18122609002255413,0.0,42.03467804155171,0.010649403452996023,1.0,0.0,family_b,baseline_opposed
2,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,16043025,0.3849215585013352,0.040557072095465864,1.0,18.0,0.3443644864058693,1.1979675852344238e-17,0.0,3.137707875642027,0.6978432357391589,0.0,0.0,family_b,baseline_opposed
2,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,18043025,0.44319832254443714,0.03922604301881464,1.0,18.0,0.4039722795256224,0.029844287790013486,0.0,2.9145653148379815,0.647493895913733,1.0,0.0,family_b,baseline_opposed
2,oracle_one_step,oracle_one_step,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,20043025,0.6573923512946117,0.044094409336766685,1.0,26.0,0.6132979419578449,3.534954668954085e-17,0.0,12.337039542114876,0.40586330619410016,0.0,0.0,family_b,baseline_opposed
2,random_branch,random_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,22043025,0.7312928960553382,0.41731400298001997,0.0,58.0,0.38083141544478777,0.3537186367121375,0.0,61.85974495452908,0.0,29.0,0.3732195936432533,family_b,baseline_opposed
3,nominal_fixed,nominal_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,43026,0.4299905892026065,0.043696125354451845,1.0,47.0,0.4058702851077248,0.13305963826453776,0.0,11.622509108496597,0.5523523200712486,0.0,0.0,family_b,baseline_opposed
3,nominal_branch,nominal_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2043026,0.48638835977441885,0.08830864446184301,0.0,58.0,0.4194512153572714,0.24638648810045088,0.0,41.59106369725511,0.18567146227094772,0.0,0.029085968474306806,family_b,baseline_opposed
3,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4043026,0.3825900051539674,0.04413095860556137,1.0,30.0,0.39247579003103944,0.11838981092265384,0.0,19.430582608968695,0.2865381821571586,0.0,0.0,family_b,baseline_opposed
3,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6043026,0.6192958938013862,0.08833964543225128,0.0,58.0,0.5459053599358389,0.24152268916820674,0.0,33.224422399217815,0.3700263010362887,0.0,0.029116969444715077,family_b,baseline_opposed
3,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8043026,0.3888655749065302,0.039850881380374584,1.0,49.0,0.3890979576318304,0.2250394745032106,0.0,64.66412192459475,0.007734955317354135,0.0,0.0,family_b,baseline_opposed
3,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10043026,0.7038527321613879,0.043919058146385345,1.0,53.0,0.6650820478271332,0.19649793115721523,0.0,49.77372860186382,0.042770718792765575,2.0,0.0,family_b,baseline_opposed
3,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12043026,0.7069431684312932,0.041661505039673405,1.0,28.0,0.6652816633916199,3.452982719414948e-17,0.0,10.042478232790424,0.5209471320326492,1.0,0.0,family_b,baseline_opposed
3,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14043026,0.724571425875242,0.26941652688972617,0.0,58.0,0.49128122510295885,0.27346986903580145,0.0,108.23505348715165,0.0,2.0,0.21019385090218995,family_b,baseline_opposed
3,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,16043026,0.38606301389671577,0.043129698719011546,1.0,28.0,0.4014873211355149,0.14781813680062358,0.0,29.229739082654273,0.0193686810968047,0.0,0.0,family_b,baseline_opposed
3,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,18043026,0.5910852048147606,0.04196263639931532,1.0,24.0,0.5493534051576321,0.03833890596829853,0.0,13.987161501857617,0.32044796296768124,2.0,0.0,family_b,baseline_opposed
3,oracle_one_step,oracle_one_step,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,20043026,0.5840877454061648,0.05922267598753621,1.0,58.0,0.5397201748000185,0.24311570203440588,0.0,58.215965591911136,0.000924708433827342,2.0,0.0,family_b,baseline_opposed
3,random_branch,random_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,22043026,0.39692987747042147,0.041245801689840815,1.0,29.0,0.35799924576479386,0.115560482574611,0.0,12.260700021108379,0.47389688676201974,13.0,0.0,family_b,baseline_opposed
4,nominal_fixed,nominal_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,43027,0.5304928373920639,0.04106129780546313,1.0,25.0,0.4909526925171053,0.03911446392975231,0.0,1.793451977095227,0.7889538618572713,0.0,0.0,family_b,baseline_opposed
4,nominal_branch,nominal_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,2043027,0.6563001929494576,0.043723688134924846,1.0,44.0,0.6143816940326386,0.05160089574033186,0.0,8.877225056063327,0.6040111187932843,2.0,0.0,family_b,baseline_opposed
4,mean_gain,mean_gain,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4043027,0.4482431658059105,0.043861333706602765,1.0,53.0,0.41973280664049245,0.18912566733903327,0.0,37.569925683736976,0.2049904953306366,2.0,0.0,family_b,baseline_opposed
4,symmetric_derating,symmetric_derating,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,6043027,0.3824808952313658,0.04398965575125449,1.0,38.0,0.34232350605683753,0.19024876982883068,0.0,1.4638244058450653,0.8559998631275656,0.0,6.146875197963336e-05,family_b,baseline_opposed
4,signed_fixed,signed_fixed,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,8043027,0.4176156537080734,0.04082819941693457,1.0,42.0,0.38355149784342096,0.20040164865158444,0.0,79.17458193609902,0.01367860449349149,0.0,0.0,family_b,baseline_opposed
4,scmp_true,scmp_true,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,10043027,0.7505412835156491,0.04380799837150927,1.0,29.0,0.7067332851441398,2.806286602700742e-17,0.0,10.476852033786303,0.564673995968927,1.0,0.0,family_b,baseline_opposed
4,scmp_estimated,scmp_estimated,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,12043027,0.6923529868056751,0.04469769352021651,1.0,27.0,0.6476552932854586,2.0562679502953587e-17,0.0,8.680528602330819,0.4874624361652661,1.0,0.0007695065209416541,family_b,baseline_opposed
4,adaptive_scmp,adaptive_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14043027,0.733433441434158,0.04469437587251109,1.0,32.0,0.7079853247944913,0.06727547568850518,0.0,25.374740976728315,0.27954531841848784,0.0,0.0007661888732362343,family_b,baseline_opposed
4,guarded_scmp,guarded_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,16043027,0.464982327778683,0.04357520671091364,1.0,20.0,0.4214071210677694,2.461264716235668e-17,0.0,5.83867371562121,0.5271147711054566,1.0,0.0,family_b,baseline_opposed
4,robust_scmp,robust_scmp,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,18043027,0.7361355089785321,0.22560446990701574,0.0,58.0,0.5912925231860846,0.3182596363087125,0.0,63.66231694253906,0.07999999999999996,2.0,0.18167628290774088,family_b,baseline_opposed
4,oracle_one_step,oracle_one_step,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,20043027,0.5617099900106517,0.04392818699927486,1.0,23.0,0.5177818030113767,2.257638995135184e-17,0.0,7.0626849601148765,0.5869559781628002,3.0,0.0,family_b,baseline_opposed
4,random_branch,random_branch,4.0,4.0,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,22043027,0.42758011277930796,0.05516987795524741,1.0,58.0,0.40134219593950404,0.19336558217921207,0.0,25.99316407370768,0.41397369231775,25.0,0.01124169095597255,family_b,baseline_opposed
